#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1e-25
0.0 , 3.4291388251330026e-12
-0.11514729389921 , 2.07809010028e-11
-0.11023320293054 , 4.14681726574e-11
-0.1053062720504 , 6.21554443116e-11
-0.10036650172429999 , 8.28427159661e-11
-0.0954138919525 , 1.03529987621e-10
-0.09044844320039999 , 1.24217259275e-10
-0.085470155701 , 1.4490453093e-10
0.38 , 1.872e-09
0.88 , 3.408e-09
1.23 , 4.368e-09
1.88 , 5.976e-09
2.38 , 7.08e-09
2.88 , 8.112e-09
3.38 , 9.072e-09
3.88 , 9.984e-09
