#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1e-25
0.0 , 5.637449128411141e-12
-0.30699736543698 , 3.56103868657e-11
-0.30314848298673 , 7.12200555787e-11
-0.2984535346646 , 1.06829724292e-10
-0.2929127023986 , 1.42439393005e-10
-0.2865261681168 , 1.78049061718e-10
-0.2792941136309 , 2.13658730431e-10
-0.2712167206651 , 2.49268399144e-10
0.19 , 1.09e-09
0.69 , 1.58e-09
1.04 , 1.85e-09
1.69 , 2.27e-09
2.19 , 2.55e-09
2.69 , 2.8e-09
3.19 , 3.03e-09
3.69 , 3.25e-09
