#delta(loglike), fluxes [ph/cm^2/s]
-7.49017417547e-05 , 5.02659575163e-10
0.000180779206858 , 5.09377062323e-10
0.00116590777179 , 5.16094549483e-10
0.00287928787293 , 5.22812036643e-10
0.00531972761382 , 5.29529523803e-10
0.0084860392526 , 5.36247010963e-10
0.0123770392238 , 5.42964498123e-10
0.016991548051 , 5.49681985283e-10
0.5000, 7.49e-10 
1.0000, 8.51e-10 
1.3500, 9.09e-10 
2.0000, 9.99e-10 
2.5000, 1.06e-09 
3.0000, 1.11e-09 
3.5000, 1.17e-09 
4.0000, 1.21e-09 
