#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1.44230606825e-14
0.00303774338681 , 6.11026267099e-12
0.00609108258504 , 1.22061022813e-11
0.00916001707083 , 1.83019418916e-11
0.0122445463785 , 2.43977815019e-11
0.0153446700424 , 3.04936211122e-11
0.0184603875969 , 3.65894607225e-11
0.021591698518 , 4.26853003328e-11
0.5000, 7.48e-10 
1.0000, 1.27e-09 
1.3500, 1.57e-09 
2.0000, 2.06e-09 
2.5000, 2.39e-09 
3.0000, 2.70e-09 
3.5000, 2.98e-09 
4.0000, 3.24e-09 
