#delta(loglike), fluxes [ph/cm^2/s]
-7.37272785045e-05 , 1.7509543893e-12
0.00128861219855 , 6.23295939536e-12
0.00266363128321 , 1.07149644014e-11
0.00405132945161 , 1.51969694075e-11
0.00545170635451 , 1.96789744135e-11
0.00686476158444 , 2.41609794196e-11
0.00829049461754 , 2.86429844256e-11
0.00972890516277 , 3.31249894317e-11
0.5000, 8.46e-10 
1.0000, 1.32e-09 
1.3500, 1.59e-09 
2.0000, 2.02e-09 
2.5000, 2.30e-09 
3.0000, 2.55e-09 
3.5000, 2.79e-09 
4.0000, 3.01e-09 
