#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 7.39688191736e-16
0.00147659379581 , 5.81378387625e-13
0.0029565281875 , 1.16201708706e-12
0.00443980286946 , 1.74265578649e-12
0.00592641759431 , 2.32329448592e-12
0.00741637207102 , 2.90393318536e-12
0.00890966600855 , 3.48457188479e-12
0.010406299145 , 4.06521058422e-12
0.5000, 1.50e-10 
1.0000, 2.56e-10 
1.3500, 3.19e-10 
2.0000, 4.20e-10 
2.5000, 4.89e-10 
3.0000, 5.53e-10 
3.5000, 6.12e-10 
4.0000, 6.68e-10 
