#delta(loglike), fluxes [ph/cm^2/s]
-2.22300877795e-06 , 5.26986584768e-13
0.00117506827519 , 1.7239670761e-12
0.00235334019817 , 2.92094756744e-12
0.00353259274561 , 4.11792805878e-12
0.00471282588842 , 5.31490855011e-12
0.00589403953927 , 6.51188904145e-12
0.00707623372728 , 7.70886953278e-12
0.00825940836512 , 8.90585002412e-12
0.5 , 4.368e-10
1.0 , 7.84e-10
1.35 , 9.996e-10
2.0 , 1.3524e-09
2.5 , 1.5932e-09
3.0 , 1.82e-09
3.5 , 2.0328e-09
4.0 , 2.2316e-09
