#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 2.7792519488e-10
0.000230501715123 , 2.89595062006e-10
0.00317517143412 , 3.01264929132e-10
0.00882850747803 , 3.12934796258e-10
0.017185026798 , 3.24604663384e-10
0.0282392648987 , 3.3627453051e-10
0.0419857757624 , 3.47944397636e-10
0.0584191317212 , 3.59614264762e-10
0.5000, 5.04e-10 
1.0000, 5.95e-10 
1.3500, 6.46e-10 
2.0000, 7.26e-10 
2.5000, 7.79e-10 
3.0000, 8.27e-10 
3.5000, 8.71e-10 
4.0000, 9.13e-10 
