#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1e-25
0.0 , 6.526501712854018e-14
6.13339943811e-06 , 5.63522471932e-13
0.00199354614597 , 4.25255082419e-12
0.00398680998478 , 7.94157917646e-12
0.00598592479946 , 1.16306075287e-11
0.00799089047359 , 1.5319635881e-11
0.0100017070072 , 1.90086642332e-11
0.0120183742256 , 2.26976925855e-11
0.014040892187 , 2.63867209378e-11
0.5 , 7.1e-10
1.0 , 1.21e-09
1.35 , 1.51e-09
2.0 , 1.99e-09
2.5 , 2.31e-09
3.0 , 2.61e-09
3.5 , 2.88e-09
4.0 , 3.14e-09
