#delta(loglike), fluxes [ph/cm^2/s]
5.13842969667e-05 , 2.81050696262e-14
0.00558517544414 , 5.87135036453e-12
0.0113304574334 , 1.17145956594e-11
0.017287123781 , 1.75578409544e-11
0.0234550681635 , 2.34010862493e-11
0.0298341843445 , 2.92443315442e-11
0.036424366197 , 3.50875768391e-11
0.0432255077321 , 4.0930822134e-11
0.5000, 2.73e-10 
1.0000, 4.28e-10 
1.3500, 5.15e-10 
2.0000, 6.53e-10 
2.5000, 7.45e-10 
3.0000, 8.29e-10 
3.5000, 9.07e-10 
4.0000, 9.80e-10 
