#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 7.76724583098e-13
0.00194122176617 , 5.026091352e-12
0.00388294784352 , 9.2754581209e-12
0.00582517730072 , 1.35248248898e-11
0.0077679110691 , 1.77741916587e-11
0.00971114868298 , 2.20235584276e-11
0.011654890608 , 2.62729251966e-11
0.0135991361458 , 3.05222919654e-11
0.5 , 1.058e-09
1.0 , 2.04e-09
1.35 , 2.72e-09
2.0 , 3.88e-09
2.5 , 4.72e-09
3.0 , 5.54e-09
3.5 , 6.32e-09
4.0 , 7.08e-09
