#delta(loglike), fluxes [ph/cm^2/s]
1.25213227875e-05 , 3.0341043283e-13
0.00136057310738 , 9.70800011022e-13
0.00272825409411 , 1.63818958921e-12
0.00411555085884 , 2.30557916741e-12
0.00552244999199 , 2.9729687456e-12
0.00694893812033 , 3.64035832379e-12
0.00839500188886 , 4.30774790198e-12
0.00986062794982 , 4.97513748017e-12
0.5000, 1.11e-10 
1.0000, 1.73e-10 
1.3500, 2.08e-10 
2.0000, 2.65e-10 
2.5000, 3.04e-10 
3.0000, 3.39e-10 
3.5000, 3.72e-10 
4.0000, 4.04e-10 
