#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 4.69532589755e-12
0.00109778810292 , 2.1535496688e-11
0.00225482182577 , 3.83756674784e-11
0.00347109965514 , 5.52158382688e-11
0.0047466190299 , 7.20560090592e-11
0.00608137773816 , 8.88961798496e-11
0.00747537368443 , 1.0573635064e-10
0.00892860488966 , 1.2257652143e-10
0.5000, 1.84e-09 
1.0000, 2.71e-09 
1.3500, 3.19e-09 
2.0000, 3.93e-09 
2.5000, 4.43e-09 
3.0000, 4.87e-09 
3.5000, 5.29e-09 
4.0000, 5.67e-09 
