#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1e-25
0.0 , 2.8317930656707475e-10
0.0 , 8.16089186608e-09
0.00146689158282 , 8.22010583536e-09
0.00545608060202 , 8.27931980465e-09
0.0119665549137 , 8.33853377394e-09
0.0209973031306 , 8.39774774323e-09
0.0325473145349 , 8.45696171252e-09
0.0466155791655 , 8.51617568181e-09
0.0632010877016 , 8.5753896511e-09
0.5 , 9.32e-09
1.0 , 9.79e-09
1.35 , 1e-08
2.0 , 1.05e-08
2.5 , 1.07e-08
3.0 , 1.1e-08
3.5 , 1.12e-08
4.0 , 1.14e-08
