#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1e-25
0.0 , 1.60871922518265e-10
0.0 , 8.13e-09
0.00146689158282 , 8.15e-09
0.00545608060202 , 8.2e-09
0.0119665549137 , 8.24e-09
0.0209973031306 , 8.27e-09
0.0325473145349 , 8.33e-09
0.0466155791655 , 8.38e-09
0.0632010877016 , 8.42e-09
0.5 , 9.3e-09
1.0 , 9.75e-09
1.35 , 9.97e-09
2.0 , 1.02e-08
2.5 , 1.05e-08
3.0 , 1.09e-08
3.5 , 1.1e-08
4.0 , 1.12e-08
