#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1e-25
0.0 , 6.497732609078435e-13
0.0 , 6.14597401098e-12
0.00196947902441 , 1.31628207346e-11
0.00394000322558 , 2.01796674582e-11
0.00591157237068 , 2.71965141818e-11
0.00788418669254 , 3.42133609052e-11
0.00985784572549 , 4.12302076288e-11
0.0118325499352 , 4.82470543524e-11
0.0138082990889 , 5.5263901076e-11
0.5 , 1.672e-09
1.0 , 3.16e-09
1.35 , 4.12e-09
2.0 , 5.76e-09
2.5 , 6.92e-09
3.0 , 8.02e-09
3.5 , 9.08e-09
4.0 , 1.006e-08
