#delta(loglike), fluxes [ph/cm^2/s]
4.819703463e-07 , 2.91998085807e-13
0.0104307009315 , 4.90361138112e-12
0.0217936713452 , 9.51522467644e-12
0.0340850060893 , 1.41268379718e-11
0.047300365899 , 1.87384512671e-11
0.0614354585414 , 2.33500645624e-11
0.0764860380441 , 2.79616778577e-11
0.0924479038877 , 3.2573291153e-11
0.5000, 1.09e-10 
1.0000, 1.71e-10 
1.3500, 2.06e-10 
2.0000, 2.62e-10 
2.5000, 3.00e-10 
3.0000, 3.35e-10 
3.5000, 3.67e-10 
4.0000, 3.98e-10 
