#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 3.17478579869e-09
0.0010003860225 , 3.21316085836e-09
0.00286376586882 , 3.25153591804e-09
0.00558986363467 , 3.28991097771e-09
0.00917840370676 , 3.32828603738e-09
0.0136291106464 , 3.36666109706e-09
0.0189417091315 , 3.40503615673e-09
0.0251159241307 , 3.4434112164e-09
0.5000, 4.42e-09 
1.0000, 4.95e-09 
1.3500, 5.23e-09 
2.0000, 5.68e-09 
2.5000, 5.98e-09 
3.0000, 6.25e-09 
3.5000, 6.50e-09 
4.0000, 6.73e-09 
