#delta(loglike), fluxes [ph/cm^2/s]
-2.40652007051e-05 , 6.25376027205e-09
0.000153493543621 , 6.28324972838e-09
0.000889388291398 , 6.31273918471e-09
0.00218352364027 , 6.34222864103e-09
0.00403580439161 , 6.37171809736e-09
0.00644613520126 , 6.40120755369e-09
0.00941442098701 , 6.43069701002e-09
0.0129405664629 , 6.46018646635e-09
0.5000, 7.47e-09 
1.0000, 7.97e-09 
1.3500, 8.24e-09 
2.0000, 8.67e-09 
2.5000, 8.96e-09 
3.0000, 9.21e-09 
3.5000, 9.45e-09 
4.0000, 9.67e-09 
