#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 5.55542900254e-10
0.000197302106244 , 5.58774688747e-10
0.00064111269603 , 5.6200647724e-10
0.00133109198214 , 5.65238265733e-10
0.00226690123236 , 5.68470054226e-10
0.00344820272585 , 5.71701842718e-10
0.00487465978949 , 5.74933631211e-10
0.00654593674699 , 5.78165419704e-10
0.5000, 7.58e-10 
1.0000, 8.44e-10 
1.3500, 8.93e-10 
2.0000, 9.70e-10 
2.5000, 1.02e-09 
3.0000, 1.07e-09 
3.5000, 1.11e-09 
4.0000, 1.15e-09 
