#delta(loglike), fluxes [ph/cm^2/s]
-3.97325493395e-05 , 5.69689744534e-11
0.00144774699584 , 7.61865566947e-11
0.00295027531683 , 9.54041389361e-11
0.00446785148233 , 1.14621721177e-10
0.00600047549233 , 1.33839303419e-10
0.00754814688116 , 1.5305688566e-10
0.00911086518317 , 1.72274467902e-10
0.0106886299327 , 1.91492050143e-10
0.5 , 3.384e-09
1.0 , 5.256e-09
1.35 , 6.312e-09
2.0 , 7.968e-09
2.5 , 9.072e-09
3.0 , 1.008e-08
3.5 , 1.1016e-08
4.0 , 1.188e-08
