#delta(loglike), fluxes [ph/cm^2/s]
8.8032662461e-05 , 2.7858412096e-13
0.00137733562951 , 9.64741635031e-13
0.002679407291 , 1.6508991491e-12
0.00399424324132 , 2.33705666317e-12
0.00532183908217 , 3.02321417725e-12
0.00666219041523 , 3.70937169132e-12
0.00801529284581 , 4.39552920539e-12
0.00938114198652 , 5.08168671946e-12
0.5000, 1.33e-10 
1.0000, 2.09e-10 
1.3500, 2.52e-10 
2.0000, 3.21e-10 
2.5000, 3.68e-10 
3.0000, 4.10e-10 
3.5000, 4.50e-10 
4.0000, 4.87e-10 
