#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 2.4673393419e-09
0.00141402652662 , 2.48371005369e-09
0.00525461980578 , 2.50008076548e-09
0.0115184945753 , 2.51645147727e-09
0.0202023731035 , 2.53282218906e-09
0.0313029851386 , 2.54919290085e-09
0.044817067901 , 2.56556361264e-09
0.0607413660546 , 2.58193432443e-09
0.5000, 2.79e-09 
1.0000, 2.93e-09 
1.3500, 3.00e-09 
2.0000, 3.12e-09 
2.5000, 3.20e-09 
3.0000, 3.27e-09 
3.5000, 3.33e-09 
4.0000, 3.39e-09 
