#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1e-25
0.0 , 1.5225451195106774e-12
0.0 , 3.4323576186e-11
0.00176184449811 , 4.19387829635e-11
0.00360830988211 , 4.95539897411e-11
0.00553938474332 , 5.71691965187e-11
0.00755505764391 , 6.47844032963e-11
0.0096553171752 , 7.23996100739e-11
0.0118401519285 , 8.00148168515e-11
0.0141095504659 , 8.76300236291e-11
0.5 , 7.01e-10
1.0 , 1.03e-09
1.35 , 1.21e-09
2.0 , 1.49e-09
2.5 , 1.68e-09
3.0 , 1.85e-09
3.5 , 2.01e-09
4.0 , 2.16e-09
