#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 7.53097049844e-13
0.00121474498883 , 8.62954213077e-12
0.00245638081105 , 1.65059872117e-11
0.00372490665177 , 2.43824322926e-11
0.00502032175427 , 3.22588773736e-11
0.00634262512904 , 4.01353224545e-11
0.00769181601936 , 4.80117675354e-11
0.00906789361034 , 5.58882126163e-11
0.5000, 1.17e-09 
1.0000, 1.76e-09 
1.3500, 2.09e-09 
2.0000, 2.61e-09 
2.5000, 2.95e-09 
3.0000, 3.26e-09 
3.5000, 3.55e-09 
4.0000, 3.81e-09 
