#delta(loglike), fluxes [ph/cm^2/s]
4.54303080915e-05 , 1.26526902622e-09
0.0034730005209 , 1.30398789509e-09
0.0123159648792 , 1.34270676396e-09
0.0265675140181 , 1.38142563283e-09
0.0462208530807 , 1.4201445017e-09
0.0712692016386 , 1.45886337057e-09
0.101705793641 , 1.49758223944e-09
0.137523877434 , 1.5363011083e-09
0.5000, 1.78e-09 
1.0000, 1.99e-09 
1.3500, 2.11e-09 
2.0000, 2.29e-09 
2.5000, 2.42e-09 
3.0000, 2.53e-09 
3.5000, 2.63e-09 
4.0000, 2.72e-09 
