#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 2.08654322863e-10
0.000339777114277 , 2.11230445288e-10
0.000969590997556 , 2.13806567712e-10
0.00188872290892 , 2.16382690137e-10
0.00309645805828 , 2.18958812561e-10
0.0045920855955 , 2.21534934986e-10
0.00637489855944 , 2.2411105741e-10
0.00844419385976 , 2.26687179835e-10
0.5000, 3.58e-10 
1.0000, 4.24e-10 
1.3500, 4.62e-10 
2.0000, 5.21e-10 
2.5000, 5.61e-10 
3.0000, 5.98e-10 
3.5000, 6.31e-10 
4.0000, 6.62e-10 
