#delta(loglike), fluxes [ph/cm^2/s]
1.02380327007e-05 , 1.58050837829e-14
0.00565205511884 , 1.77660399844e-12
0.0113776664912 , 3.5374029131e-12
0.0171870006852 , 5.29820182776e-12
0.023079986353 , 7.05900074242e-12
0.029056552321 , 8.81979965707e-12
0.0351166275286 , 1.05805985717e-11
0.041260141079 , 1.23413974864e-11
0.5000, 1.06e-10 
1.0000, 1.76e-10 
1.3500, 2.17e-10 
2.0000, 2.83e-10 
2.5000, 3.27e-10 
3.0000, 3.68e-10 
3.5000, 4.06e-10 
4.0000, 4.42e-10 
