#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 8.71618961211e-13
0.00151119171642 , 6.16908851291e-12
0.003032894223 , 1.14665580646e-11
0.00456510751974 , 1.67640276163e-11
0.00610783079173 , 2.2061497168e-11
0.00766106403898 , 2.73589667197e-11
0.00922480691224 , 3.26564362714e-11
0.0107990590623 , 3.79539058231e-11
0.5000, 1.02e-09 
1.0000, 1.62e-09 
1.3500, 1.97e-09 
2.0000, 2.51e-09 
2.5000, 2.88e-09 
3.0000, 3.21e-09 
3.5000, 3.51e-09 
4.0000, 3.79e-09 
