#delta(loglike), fluxes [ph/cm^2/s]
-2.97793958453e-05 , 1.4497145602e-09
0.00186841114919 , 1.46453954552e-09
0.00659293967328 , 1.47936453084e-09
0.0141390562894 , 1.49418951616e-09
0.0245020244838 , 1.50901450149e-09
0.0376771210504 , 1.52383948681e-09
0.0536596360398 , 1.53866447213e-09
0.0724448727087 , 1.55348945745e-09
0.5000, 1.72e-09 
1.0000, 1.84e-09 
1.3500, 1.90e-09 
2.0000, 2.00e-09 
2.5000, 2.06e-09 
3.0000, 2.12e-09 
3.5000, 2.18e-09 
4.0000, 2.23e-09 
