#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1.07322742468e-14
0.00179123667476 , 7.93295491021e-12
0.00368538615294 , 1.58551775462e-11
0.00568243561429 , 2.37774001822e-11
0.00778237236955 , 3.16996228181e-11
0.00998518364213 , 3.96218454541e-11
0.0122908567573 , 4.75440680901e-11
0.0146993789385 , 5.5466290726e-11
0.5000, 6.39e-10 
1.0000, 9.47e-10 
1.3500, 1.12e-09 
2.0000, 1.39e-09 
2.5000, 1.56e-09 
3.0000, 1.73e-09 
3.5000, 1.87e-09 
4.0000, 2.01e-09 
