#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 7.79696798901e-13
0.000828127609566 , 4.1622613238e-12
0.00242951348628 , 7.54482584871e-12
0.00480148159841 , 1.09273903736e-11
0.00794137300545 , 1.43099548985e-11
0.0118465457053 , 1.76925194234e-11
0.016514374438 , 2.10750839483e-11
0.0219422505907 , 2.44576484732e-11
0.5000, 1.20e-10 
1.0000, 1.72e-10 
1.3500, 2.02e-10 
2.0000, 2.49e-10 
2.5000, 2.80e-10 
3.0000, 3.09e-10 
3.5000, 3.37e-10 
4.0000, 3.62e-10 
