#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 5.02121155255e-15
0.00264984225214 , 2.36722785932e-12
0.00534130772576 , 4.72943450709e-12
0.00807438843185 , 7.09164115486e-12
0.0108490764105 , 9.45384780262e-12
0.0136653637164 , 1.18160544504e-11
0.0165232423606 , 1.41782610982e-11
0.0194227043976 , 1.65404677459e-11
0.5000, 2.40e-10 
1.0000, 3.80e-10 
1.3500, 4.59e-10 
2.0000, 5.83e-10 
2.5000, 6.67e-10 
3.0000, 7.42e-10 
3.5000, 8.13e-10 
4.0000, 8.78e-10 
