#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 3.26426991151e-15
0.0080853109248 , 4.80937208153e-11
0.0162280569784 , 9.61841773608e-11
0.0244282362983 , 1.44274633906e-10
0.0326858470216 , 1.92365090451e-10
0.0410008870531 , 2.40455546998e-10
0.0493733549956 , 2.88546003542e-10
0.0578032487538 , 3.36636460087e-10
0.5 , 2.496e-09
1.0 , 4.416e-09
1.35 , 5.568e-09
2.0 , 7.464e-09
2.5 , 8.736e-09
3.0 , 9.936e-09
3.5 , 1.104e-08
4.0 , 1.2072e-08
