#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1.69914942204e-10
0.0056346070196 , 2.01182797421e-10
0.0152176789707 , 2.32450652638e-10
0.0287445319482 , 2.63718507854e-10
0.0462104917897 , 2.94986363071e-10
0.0676108940097 , 3.26254218287e-10
0.0929410838653 , 3.57522073504e-10
0.12219641621 , 3.88789928721e-10
0.5000, 6.36e-10 
1.0000, 8.37e-10 
1.3500, 9.47e-10 
2.0000, 1.12e-09 
2.5000, 1.24e-09 
3.0000, 1.34e-09 
3.5000, 1.44e-09 
4.0000, 1.52e-09 
