#delta(loglike), fluxes [ph/cm^2/s]
-2.8102658689e-06 , 9.64478468969e-10
0.00937517679995 , 1.12073821881e-09
0.0263141088071 , 1.27699796865e-09
0.0508105760673 , 1.43325771849e-09
0.0828611714533 , 1.58951746833e-09
0.122462490399 , 1.74577721817e-09
0.169611131249 , 1.90203696801e-09
0.2243036945 , 2.05829671785e-09
0.5000, 2.64e-09 
1.0000, 3.37e-09 
1.3500, 3.76e-09 
2.0000, 4.38e-09 
2.5000, 4.79e-09 
3.0000, 5.16e-09 
3.5000, 5.50e-09 
4.0000, 5.82e-09 
