#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 5.4215446112e-15
0.00569815875861 , 1.22464179443e-12
0.0114168219006 , 2.44386204425e-12
0.017155986141 , 3.66308229407e-12
0.0229156482201 , 4.8823025439e-12
0.0286958048637 , 6.10152279372e-12
0.0344964527976 , 7.32074304354e-12
0.0403175887623 , 8.53996329336e-12
0.5000, 9.33e-11 
1.0000, 1.69e-10 
1.3500, 2.15e-10 
2.0000, 2.93e-10 
2.5000, 3.46e-10 
3.0000, 3.96e-10 
3.5000, 4.42e-10 
4.0000, 4.86e-10 
