#delta(loglike), fluxes [ph/cm^2/s]
0.0 , 1.61249985099e-08
0.000833614729345 , 1.61869138868e-08
0.00308978999965 , 1.62488292637e-08
0.00676806480624 , 1.63107446406e-08
0.0118679786101 , 1.63726600175e-08
0.0183890713379 , 1.64345753944e-08
0.0263308826834 , 1.64964907713e-08
0.0356929532718 , 1.65584061482e-08
0.5000, 1.77e-08 
1.0000, 1.84e-08 
1.3500, 1.87e-08 
2.0000, 1.93e-08 
2.5000, 1.97e-08 
3.0000, 2.00e-08 
3.5000, 2.03e-08 
4.0000, 2.06e-08 
